firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
John,Denney,LS,92,,2018,32013030-2d30-3032-3331-3733d8d3cf5a,00-0023173,DEN261515,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Cameron,Wake,OLB,91,,2018,32013030-2d30-3032-3333-36388eaa04cb,00-0023368,WAK155481,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Frank,Gore,RB,21O,,2018,32013030-2d30-3032-3335-3030dd77cad3,00-0023500,GOR411171,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Danny,Amendola,WR,80,,2018,32013030-2d30-3032-3630-33356909a613,00-0026035,AME359918,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
William,Hayes,DE,95,,2018,32013030-2d30-3032-3632-3433cb35dd3a,00-0026243,HAY474225,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Josh,Sitton,G,71O,,2018,32013030-2d30-3032-3632-3735a46319fa,00-0026275,SIT702706,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Ted,Larsen,C,62O,,2018,32013030-2d30-3032-3736-30379155f710,00-0027607,LAR422272,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Reshad,Jones,FS,20,,2018,32013030-2d30-3032-3737-3632b3bb97d7,00-0027762,JON653665,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Sam,Young,T,79,,2018,32013030-2d30-3032-3737-3738d2c39e73,00-0027778,YOU573357,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Robert,Quinn,DE,94,,2018,32013030-2d30-3032-3739-3532c641341b,00-0027952,QUI715221,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Daniel,Kilgore,G,67O,,2018,32013030-2d30-3032-3831-303140db4648,00-0028101,KIL245064,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Andre,Branch,DE,50,,2018,32013030-2d30-3032-3936-3030e4283074,00-0029600,BRA489900,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Brock,Osweiler,QB,08,,2018,32013030-2d30-3032-3936-3832387475b8,00-0029682,OSW479182,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Ryan,Tannehill,QB,17,,2018,32013030-2d30-3032-3937-3031bbb58137,00-0029701,TAN298716,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
MarQueis,Gray,RB,48,,2018,32013030-2d30-3032-3938-373836b154a8,00-0029878,GRA739815,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Terence,Garvin,LB,57,,2018,32013030-2d30-3033-3030-3333906dcbc5,00-0030033,GAR734578,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Kenny,Stills,WR,10,,2018,32013030-2d30-3033-3030-383513d39aa7,00-0030085,STI417540,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Kiko,Alonso,LB,47,,2018,32013030-2d30-3033-3034-3031fbc833ac,00-0030401,ALO444955,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Akeem,Spence,DT,93,,2018,32013030-2d30-3033-3034-3032a90311e6,00-0030402,SPE410844,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
T.J.,McDonald,DB,22,,2018,32013030-2d30-3033-3035-3330e2720e63,00-0030530,MCD574475,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Gavin,Escobar,TE,89,,2018,32013030-2d30-3033-3035-3434fd9b9424,00-0030544,ESC568293,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Albert,Wilson,WR,15,,2018,32013030-2d30-3033-3036-3639cab4fa4f,00-0030669,WIL648299,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
David,Fales,QB,09O,,2018,32013030-2d30-3033-3130-3736eaf4186c,00-0031076,FAL381917,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Senorise,Perry,RB,34,,2018,32013030-2d30-3033-3132-3039898d608c,00-0031209,PER713312,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Walt,Aikens,DB,35,,2018,32013030-2d30-3033-3133-3037123e57e3,00-0031307,AIK288111,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Ja'Wuan,James,T,70O,,2018,32013030-2d30-3033-3134-3137e104384c,00-0031417,JAM218029,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
DeVante,Parker,WR,11,,2018,32013030-2d30-3033-3135-3437b94ee00a,00-0031547,PAR226609,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Jordan,Phillips,DT,97D,,2018,32013030-2d30-3033-3135-35374960b4f8,00-0031557,PHI386190,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Bryce,Petty,QB,14,,2018,32013030-2d30-3033-3135-36389915a7d0,00-0031568,PET742461,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Jeremy,Langford,RB,42,,2018,32013030-2d30-3033-3135-36399ef585da,00-0031569,LAN550009,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Gabe,Wright,DT,98,,2018,32013030-2d30-3033-3135-37343ae8e82a,00-0031574,WRI269524,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
Bobby,McCain,DB,28,,2018,32013030-2d30-3033-3135-383797880c5e,00-0031587,MCC050868,Miami Dolphins,buccaneers-at-dolphins-2018-pre-1,2018-08-09T23:00:00.000Z
