firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Aaron,Rodgers,QB,12,STARTED,2018,32013030-2d30-3032-3334-35395dc60da5,00-0023459,ROD339293,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Tramon,Williams,CB,38,STARTED,2018,32013030-2d30-3032-3430-3631de8ced85,00-0024061,WIL545231,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Marcedes,Lewis,TE,89,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3432-34333951f04d,00-0024243,LEW492053,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Mason,Crosby,K,02,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3535-3830b71d2a71,00-0025580,CRO369933,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Clay,Matthews,LB,52,STARTED,2018,32013030-2d30-3032-3730-30322df5b50f,00-0027002,MAT538690,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Jimmy,Graham,TE,80,STARTED,2018,32013030-2d30-3032-3736-39363e3fa7c9,00-0027696,GRA207087,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Bryan,Bulaga,T,75,STARTED,2018,32013030-2d30-3032-3738-3735579bc4cb,00-0027875,BUL062007,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Lance,Kendricks,TE,84,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3739-3835275a91dc,00-0027985,KEN102780,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Randall,Cobb,WR,18,NOT_ACTIVE,2018,32013030-2d30-3032-3830-303218eca9b5,00-0028002,COB365535,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Byron,Bell,T/G,74,STARTED,2018,32013030-2d30-3032-3837-3338dd1945a3,00-0028738,BEL256488,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
Mike,Daniels,DL,76,STARTED,2018,32013030-2d30-3032-3932-38346365b381,00-0029284,DAN575730,Green Bay Packers,bills-at-packers-2018-reg-4,2018-09-30T17:00:00.000Z
