firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Don,Muhlbach,LS,48,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3234-35359d5f9fd7,00-0022455,MUH609435,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Matt,Cassel,QB,08,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3336-3632a25ecc29,00-0023662,CAS541133,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Matt,Prater,K,05,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3338-35338ddfcccf,00-0023853,PRA143616,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Matthew,Stafford,QB,09,STARTED,2018,32013030-2d30-3032-3634-39382e08c011,00-0026498,STA134157,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Ricky,Jean Francois,DT,97,STARTED,2018,32013030-2d30-3032-3635-3032de55f6f5,00-0026502,JEA418291,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Glover,Quin,S,27,STARTED,2018,32013030-2d30-3032-3730-38316dcb542a,00-0027081,QUI360604,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
LeGarrette,Blount,RB,29,STARTED,2018,32013030-2d30-3032-3733-3235a70c88f0,00-0027325,BLO626278,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Kelvin,Sheppard,LB,51,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3830-3036f34db710,00-0028006,SHE554427,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Kenny,Wiggins,G,79,STARTED,2018,32013030-2d30-3032-3832-34301710f2b0,00-0028240,WIG184866,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Nick,Bellore,FB,43,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3832-3932f71fca79,00-0028292,BEL740458,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Damon,Harrison,DT,98,STARTED,2018,32013030-2d30-3032-3930-3430a1106dc1,00-0029040,HAR576467,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
DeShawn,Shead,CB,26,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3931-393142b246c0,00-0029191,SHE023560,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Tavon,Wilson,S,32,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3934-3130acb3f0c4,00-0029410,WIL791595,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Rick,Wagner,T,71,STARTED,2018,32013030-2d30-3032-3938-39336df31166,00-0029893,WAG554943,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Darius,Slay,CB,23,STARTED,2018,32013030-2d30-3033-3030-3632e7c01ee5,00-0030062,SLA746089,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
Luke,Willson,TE,82,STARTED,2018,32013030-2d30-3033-3030-3839d2c7a50e,00-0030089,WIL747168,Detroit Lions,vikings-at-lions-2018-reg-16,2018-12-23T18:00:00.000Z
