firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Sebastian,Janikowski,K,11,PLAYER_SUBSTITUTE,2018,32013030-2d30-3031-3936-3436cd59f424,00-0019646,JAN400354,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Brandon,Marshall,WR,15,STARTED,2018,32013030-2d30-3032-3433-3334d8cecffc,00-0024334,MAR370922,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Duane,Brown,T,76,STARTED,2018,32013030-2d30-3032-3631-3636be82b489,00-0026166,BRO408217,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Earl,Thomas,FS,29,STARTED,2018,32013030-2d30-3032-3738-3636ffef4ebf,00-0027866,THO124271,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
K.J.,Wright,LB,50,NOT_ACTIVE,2018,32013030-2d30-3032-3830-333799913aca,00-0028037,WRI487649,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Doug,Baldwin,WR,89,NOT_ACTIVE,2018,32013030-2d30-3032-3834-3334702cd8bb,00-0028434,BAL312014,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
J.R.,Sweezy,G,64,STARTED,2018,32013030-2d30-3032-3931-3436d573f04a,00-0029146,SWE678847,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Bobby,Wagner,LB,54,STARTED,2018,32013030-2d30-3032-3932-35359bbd64bb,00-0029255,WAG236381,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Russell,Wilson,QB,03,STARTED,2018,32013030-2d30-3032-3932-363323eefb5c,00-0029263,WIL777781,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Neiko,Thorpe,CB,23,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3933-3239b633fb97,00-0029329,THO820235,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
Mychal,Kendricks,LB,56,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3934-3039526c167d,00-0029409,KEN104336,Seattle Seahawks,cowboys-at-seahawks-2018-reg-3,2018-09-23T20:25:00.000Z
