firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Josh,McCown,QB,15,STARTED,2018,32013030-2d30-3032-3132-3036625eba8c,00-0021206,MCC600777,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Steve,McLendon,DL,99,STARTED,2018,32013030-2d30-3032-3635-36347d3950f2,00-0026564,MCL589496,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Andre,Roberts,WR,19,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3736-393138b8a13c,00-0027691,ROB102317,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
James,Carpenter,G,77,NOT_ACTIVE,2018,32013030-2d30-3032-3739-3633555ea6de,00-0027963,CAR302544,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Buster,Skrine,CB,41,PLAYER_SUBSTITUTE,2018,32013030-2d30-3032-3830-3735279b363b,00-0028075,SKR296636,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Jermaine,Kearse,WR,10,STARTED,2018,32013030-2d30-3032-3931-3539c6b87ab9,00-0029159,KEA511674,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Kelvin,Beachum,T,68,STARTED,2018,32013030-2d30-3032-3933-3136fead0e09,00-0029316,BEA111513,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Rishard,Matthews,WR,82,NOT_ACTIVE,2018,32013030-2d30-3032-3935-38309e9dc6f3,00-0029580,MAT576281,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Morris,Claiborne,CB,21,STARTED,2018,32013030-2d30-3032-3936-37364cb5b6dc,00-0029676,CLA042651,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Trumaine,Johnson,CB,22,STARTED,2018,32013030-2d30-3032-3936-393067a694a7,00-0029690,JOH708747,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
Brandon,Copeland,LB,51,STARTED,2018,32013030-2d30-3033-3030-31305af73086,00-0030010,COP276485,New York Jets,patriots-at-jets-2018-reg-12,2018-11-25T18:00:00.000Z
