firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Tyler,Bass,K,02,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3631-3632acada4b4,00-0036162,BAS555802,Buffalo Bills,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Reggie,Gilliam,FB,86,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3631-3837a56c11fb,00-0036187,GIL562234,Buffalo Bills,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
A.J.,Epenesa,DE,57,NOT_ACTIVE,2020,32013030-2d30-3033-3631-3932a29a7c2d,00-0036192,EPE415291,Buffalo Bills,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Gabriel,Davis,WR,13,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3631-393673c438ae,00-0036196,DAV329675,Buffalo Bills,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Jake,Fromm,QB,10,NOT_ACTIVE,2020,32013030-2d30-3033-3631-39378f158bb6,00-0036197,FRO325139,Buffalo Bills,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Zack,Moss,RB,20,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3632-3531af93369f,00-0036251,MOS756406,Buffalo Bills,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Frank,Gore,RB,21,PLAYER_SUBSTITUTE,2020,32013030-2d30-3032-3335-3030dd77cad3,00-0023500,GOR411171,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Joe,Flacco,QB,05,NOT_ACTIVE,2020,32013030-2d30-3032-3631-3538c6a10853,00-0026158,FLA009602,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Steve,McLendon,DT,99,STARTED,2020,32013030-2d30-3032-3635-36347d3950f2,00-0026564,MCL589496,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Chris,Hogan,WR,15,STARTED,2020,32013030-2d30-3032-3832-3337571d9f50,00-0028237,HOG008552,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Greg,Van Roten,G,62,STARTED,2020,32013030-2d30-3032-3936-383590699ce0,00-0029685,VAN749202,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Ryan,Griffin,TE,84,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3031-3038579b9acf,00-0030108,GRI293499,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Bradley,McDougald,DB,30,STARTED,2020,32013030-2d30-3033-3031-3631ce4b2961,00-0030161,MCD722675,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Le'Veon,Bell,RB,26,STARTED,2020,32013030-2d30-3033-3034-3936441ea1c4,00-0030496,BEL474300,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Josh,Andrews,G,68,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3037-30362b4c555f,00-0030706,AND691210,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Avery,Williamson,LB,54,NOT_ACTIVE,2020,32013030-2d30-3033-3132-363359e5791a,00-0031263,WIL577995,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Pierre,Desir,DB,35,STARTED,2020,32013030-2d30-3033-3133-33316ed0ffee,00-0031331,DES373418,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Neville,Hewitt,LB,46,STARTED,2020,32013030-2d30-3033-3137-3430887fa114,00-0031740,HEW203041,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Jamison,Crowder,WR,82,STARTED,2020,32013030-2d30-3033-3139-3431d3ce4eea,00-0031941,CRO697273,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Breshad,Perriman,WR,19,STARTED,2020,32013030-2d30-3033-3230-3534d916f941,00-0032054,PER440170,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Daniel,Brown,WR,87,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3230-3938933f399f,00-0032098,BRO365389,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Henry,Anderson,DE,96,STARTED,2020,32013030-2d30-3033-3232-3639203d33ee,00-0032269,AND287484,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Alex,Lewis,T,71,STARTED,2020,32013030-2d30-3033-3234-3037b0fdf508,00-0032407,LEW035528,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
George,Fant,T,76,STARTED,2020,32013030-2d30-3033-3234-3636c7d3ccc6,00-0032466,FAN401790,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Matthias,Farley,S,41,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3234-393649531661,00-0032496,FAR160452,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Brian,Poole,DB,34,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3235-3936a2c461e8,00-0032596,POO231564,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Jordan,Jenkins,LB,48,STARTED,2020,32013030-2d30-3033-3239-373083adf6c9,00-0032970,JEN295944,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Connor,McGovern,G,60,STARTED,2020,32013030-2d30-3033-3330-3131183db41a,00-0033011,MCG526326,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Sam,Ficken,K,09,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3331-333857f3684e,00-0033138,FIC665846,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
Thomas,Hennessy,LS,42,PLAYER_SUBSTITUTE,2020,32013030-2d30-3033-3332-3630c1b6e770,00-0033260,HEN540649,New York Jets,,jets-at-bills-2020-reg-1,2020-09-13T17:00:00.000Z
