firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Nick,Folk,K,06,PLAYER_SUBSTITUTE,2020,32013030-2d30-3032-3535-3635a053aabb,00-0025565,FOL378021,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Matt,Slater,WR,18,PLAYER_SUBSTITUTE,2020,32013030-2d30-3032-3632-393397ab94ad,00-0026293,SLA420538,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Brian,Hoyer,QB,02,PLAYER_SUBSTITUTE,2020,32013030-2d30-3032-3636-3235a601d8e5,00-0026625,HOY440791,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Jason,McCourty,CB,30,STARTED,2020,32013030-2d30-3032-3731-333685021492,00-0027136,MCC600480,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Julian,Edelman,WR,11,STARTED,2020,32013030-2d30-3032-3731-35304d0e9eb8,00-0027150,EDE425791,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Devin,McCourty,DB,32,STARTED,2020,32013030-2d30-3032-3736-343774326b34,00-0027647,MCC600258,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Cam,Newton,QB,01,STARTED,2020,32013030-2d30-3032-3739-33399bbb0097,00-0027939,NEW693984,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Lawrence,Guy,DT,93,STARTED,2020,32013030-2d30-3032-3831-373190daee9a,00-0028171,GUY230716,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Justin,Bethel,DB,29,PLAYER_SUBSTITUTE,2020,32013030-2d30-3032-3935-3330cfc50f82,00-0029530,BET201235,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Stephon,Gilmore,CB,24,STARTED,2020,32013030-2d30-3032-3935-3432a0383d98,00-0029542,GIL801084,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Cody,Davis,DB,22,PLAYER_SUBSTITUTE,2020,32013030-2d30-3032-3937-36348a112b3e,00-0029764,DAV247918,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
Brandon,Copeland,LB,52,STARTED,2020,32013030-2d30-3033-3030-31305af73086,00-0030010,COP276485,New England Patriots,raiders-at-patriots-2020-reg-3,2020-09-27T17:00:00.000Z
