firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Bryan,Bulaga,T,75,STARTED,2020,32013030-2d30-3032-3738-3735579bc4cb,00-0027875,BUL062007,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Linval,Joseph,DT,95,STARTED,2020,32013030-2d30-3032-3738-3835b8883a72,00-0027885,JOS231117,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Tyrod,Taylor,QB,05,NOT_ACTIVE,2020,32013030-2d30-3032-3831-3138b775ef66,00-0028118,TAY764868,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Virgil,Green,TE,88,,2020,32013030-2d30-3032-3831-3432b24cb1f2,00-0028142,GRE378950,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Chris,Harris,CB,25,STARTED,2020,32013030-2d30-3032-3832-32341c42a0aa,00-0028224,HAR349333,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Casey,Hayward,DB,26,STARTED,2020,32013030-2d30-3032-3932-363136175d80,00-0029261,HAY777816,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Damion,Square,NT,71,,2020,32013030-2d30-3033-3031-34381d2e1dbd,00-0030148,SQU055371,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Keenan,Allen,WR,13,STARTED,2020,32013030-2d30-3033-3032-3739a5751069,00-0030279,ALL532966,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Jahleel,Addae,DB,36,,2020,32013030-2d30-3033-3033-313240f300fb,00-0030312,ADD129366,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Ryan,Groy,G,72,,2020,32013030-2d30-3033-3131-3238170251fc,00-0031128,GRO783374,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Trai,Turner,G,70,NOT_ACTIVE,2020,32013030-2d30-3033-3133-3632143c144d,00-0031362,TUR715469,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
Ty,Long,K,01,,2020,32013030-2d30-3033-3135-34335fd7f858,00-0031543,LON645380,Los Angeles Chargers,panthers-at-chargers-2020-reg-3,2020-09-27T20:05:00.000Z
