firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
KeiVarae,Russell,CB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3330-39318df044aa,00-0033091,RUS585854,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
William,Jackson,CB,22,STARTED,2019,32013030-2d30-3033-3331-30371afed1ef,00-0033107,JAC645516,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Cethan,Carter,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-333881b911aa,00-0033338,CAR627385,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Demetrious,Cox,S,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-333993f209f8,00-0033339,COX189521,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Hardy,Nickerson,LB,56,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-34344a78a406,00-0033344,NIC661907,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Josh,Tupou,DT,91,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-3437255c93f4,00-0033347,TUP546197,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
John,Ross,WR,11,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-363047a9bddd,00-0033460,ROS616450,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Carl,Lawson,DE,58,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-36339faeaaa9,00-0033463,LAW589402,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Ryan,Glasgow,DT,98,STARTED,2019,32013030-2d30-3033-3337-3836d4c21a0a,00-0033786,GLA388030,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jordan,Evans,LB,50,STARTED,2019,32013030-2d30-3033-3337-393039f4c9dc,00-0033790,EVA421955,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Brandon,Wilson,S,40,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3337-393184f59b57,00-0033791,WIL652475,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Mason,Schreck,TE,86,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3337-3938ee98018f,00-0033798,SCH497866,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Josh,Malone,WR,80,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3338-35397a3708c3,00-0033859,MAL678958,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Joe,Mixon,RB,28,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3338-39376e907289,00-0033897,MIX564388,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jordan,Willis,DE,75,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3339-31329a9d0fdf,00-0033912,WIL603954,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Justin,Evans,OT,65,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3431-383793b5840f,00-0034187,EVA427332,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Brad,Lundblade,C,61,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-3339a80f3e4f,00-0034239,LUN282688,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Davontae,Harris,CB,35,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3838ecc71c01,00-0034388,HAR363142,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Andrew,Brown,DT,93,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3934ba26573c,00-0034394,BRO255526,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Quinton,Flowers,RB,34,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-3331c022fa1c,00-0034531,FLO471270,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jordan,Franks,TE,88,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-33328a7fbd3c,00-0034532,FRA597354,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Trayvon,Henderson,S,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-3333bc6fccdb,00-0034533,HEN143976,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jessie,Bates,S,30,STARTED,2019,32013030-2d30-3033-3436-37359deb4cdd,00-0034675,BAT108395,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Darius,Phillips,CB,23,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-3833de918a8a,00-0034683,PHI140202,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Auden,Tate,WR,19,STARTED,2019,32013030-2d30-3033-3436-383645ac5a80,00-0034686,TAT130154,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Billy,Price,C,53,STARTED,2019,32013030-2d30-3033-3437-3632dc9e9f85,00-0034762,PRI054404,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Sam,Hubbard,DE,94,STARTED,2019,32013030-2d30-3033-3438-33348c32ee9c,00-0034834,HUB387605,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Malik,Jefferson,LB,45,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3438-33351cc2edc7,00-0034835,JEF279624,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Tristan,Vizcaino,K,03,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3039bfda6645,00-0034909,VIZ118654,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Renell,Wren,DT,95,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-36305c4f1ab2,00-0035260,WRE422041,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Michael,Jordan,G,60,STARTED,2019,32013030-2d30-3033-3532-36369ab87b1c,00-0035266,JOR146382,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Trayveon,Williams,RB,32,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3931da53332a,00-0035291,WIL185325,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Rodney,Anderson,RB,33,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3939a9a2d299,00-0035299,AND471841,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jordan,Brown,CB,26,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-3035322e33de,00-0035305,BRO413221,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Curtis,Akins,LB,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-393220716580,00-0035392,AKI497448,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Anthony,Chesley,CB,38,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-393343973234,00-0035393,CHE532910,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jacob,Dolegala,QB,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-39349b8e6409,00-0035394,DOL207644,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
O'Shea,Dugas,T,70,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-39356da53105,00-0035395,DUG369752,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jordan,Ellis,RB,31,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-3936e6639e74,00-0035396,ELL556384,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Tyree,Kinnel,S,43,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-39389a82768d,00-0035398,KIN728623,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Stanley,Morgan,WR,08,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-39397be7b4be,00-0035399,MOR226706,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Keaton,Sutherland,G,74,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3534-30302193bbb8,00-0035400,SUT189668,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Damion,Willis,WR,09,STARTED,2019,32013030-2d30-3033-3534-30319df35185,00-0035401,WIL598138,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Dan,Godsil,LS,84,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3534-373241bb01ea,00-0035472,GOD537757,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Dare,Odeyingbo,DT,90,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3534-3736773712f0,00-0035476,ODE713214,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Immanuel,Turner,DE,92,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3534-3933795d7136,00-0035493,TUR374802,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Ventell,Bryant,WR,81,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-343860a11883,00-0035548,BRY670115,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Noah,Dawkins,LB,44,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3439484216e8,00-0035549,DAW171306,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Sterling,Sheffield,LB,51,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-35303fed75fe,00-0035550,SHE193276,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Deshaun,Davis,LB,48,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3236baa438ea,00-0035626,DAV387019,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jonah,Williams,T,73,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3239e1a51646,00-0035629,WIL132676,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Drew,Sample,TE,89,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3331b782b31b,00-0035631,SAM093961,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Ryan,Finley,QB,05,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3532a6148b47,00-0035652,FIN412269,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Germaine,Pratt,LB,57,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3937a683f900,00-0035697,PRA635713,Cincinnati Bengals,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Eli,Manning,QB,10,STARTED,2019,32013030-2d30-3032-3238-3033cc58aa39,00-0022803,MAN473170,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Antoine,Bethea,S,41,STARTED,2019,32013030-2d30-3032-3434-3231947802f6,00-0024421,BET074391,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Zak,DeOssie,LS,51,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3535-3033c029e561,00-0025503,DEO425791,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Golden,Tate,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3738-39319adae9d4,00-0027891,TAT245022,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Nate,Solder,T,76,STARTED,2019,32013030-2d30-3032-3739-353549df8be5,00-0027955,SOL076905,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Michael,Thomas,S,31,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3839-3038adb398e6,00-0028908,THO308948,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Mike,Remmers,T,74,STARTED,2019,32013030-2d30-3032-3931-36343976525a,00-0029164,REM320232,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Brittan,Golden,WR,83,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3933-33365938b3e3,00-0029336,GOL049597,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Rhett,Ellison,TE,85,STARTED,2019,32013030-2d30-3032-3935-38376e592109,00-0029587,ELL717708,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Kevin,Zeitler,G,70,STARTED,2019,32013030-2d30-3032-3935-393250b922d8,00-0029592,ZEI626612,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Alex,Tanney,QB,03,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3936-323398b6352b,00-0029623,TAN743421,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Nathan,Stupar,LB,54,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3936-32396442a927,00-0029629,STU617455,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Janoris,Jenkins,CB,20,STARTED,2019,32013030-2d30-3032-3936-383164609c06,00-0029681,JEN268608,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Terrell,Sinkfield,CB,24,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3939-3831f19141a7,00-0029981,SIN557521,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
John,Jenkins,DL,77D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3030-3730d205078d,00-0030070,JEN271683,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Russell,Shepard,WR,81,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3031-34375acb5d34,00-0030147,SHE495616,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Alec,Ogletree,LB,47D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3035-32379a8d62ff,00-0030527,OGL654714,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Bennie,Fowler,WR,18,STARTED,2019,32013030-2d30-3033-3036-3730ff2e6fbd,00-0030670,FOW140514,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Kenny,Ladler,S,33,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3039-3038b4b9850e,00-0030908,LAD432619,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Kareem,Martin,LB,96,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3130-3530ceac3ccd,00-0031050,MAR665531,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Scott,Simonson,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3131-36373f734f41,00-0031167,SIM449869,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jon,Halapio,C,75,STARTED,2019,32013030-2d30-3033-3131-38355b92d871,00-0031185,HAL010359,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
T.J.,Jones,WR,02O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3131-3839f418b93f,00-0031189,JON731255,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Terrence,Fede,LB,69,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3133-3137fe88de98,00-0031317,FED152616,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Cody,Latimer,WR,12,STARTED,2019,32013030-2d30-3033-3133-343474b3fe30,00-0031344,LAT362049,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Brian,Mihalik,T,68,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3136-32369aecd5c0,00-0031626,MIH578472,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Malcolm,Bunche,G,66,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3136-3437566550a1,00-0031647,BUN139822,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Rod,Smith,RB,45O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3139-30301bd7b033,00-0031900,SMI664332,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Jonathan,Anderson,LB,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3139-3032cad770df,00-0031902,AND315434,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Olsen,Pierre,DL,72,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3139-3134861b9326,00-0031914,PIE579519,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Chad,Slade,G,62,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3139-32387d848693,00-0031928,SLA162221,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Markus,Golden,LB,44,STARTED,2019,32013030-2d30-3033-3231-3237762b0681,00-0032127,GOL067489,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Sterling,Shepard,WR,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-3835efcb67d8,00-0032385,SHE495754,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Paul,Perkins,RB,28,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-313726a32379,00-0032417,PER227681,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Ronald,Zamort,CB,43,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-3131fa37f88a,00-0032511,ZAM637723,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Alonzo,Russell,WR,84,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-3530ee210f05,00-0032550,RUS329543,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
Elijhaa,Penny,RB,39,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3238-3133b239c3bb,00-0032813,PEN486378,New York Giants,,giants-at-bengals-2019-pre-3,2019-08-22T23:00:00.000Z
