firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
James,White,RB,28,STARTED,2019,32013030-2d30-3033-3130-36325fcd18e3,00-0031062,WHI242257,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Terrence,Brooks,DB,25,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3133-3338a287b460,00-0031338,BRO172431,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Kyle,Van Noy,LB,53,STARTED,2019,32013030-2d30-3033-3133-3630bb1822f7,00-0031360,VAN656604,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Shaquille,Mason,OL,69,STARTED,2019,32013030-2d30-3033-3135-3830a0c4d160,00-0031580,MAS237768,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
David,Parry,DL,75D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-39323cd5d78a,00-0031592,PAR702152,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Matt,LaCosse,TE,83,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3137-34347cc96dab,00-0031744,LAC529668,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
David,Andrews,C,60,STARTED,2019,32013030-2d30-3033-3138-3532657ce911,00-0031852,AND652945,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Brandon,King,LB,36,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3138-353660cf94ac,00-0031856,KIN317519,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Cameron,Meredith,WR,01,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3139-3132bd9b1a13,00-0031912,MER114236,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Danny,Shelton,DL,71,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3231-3433e0b519a3,00-0032143,SHE411954,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Phillip,Dorsett,WR,13,STARTED,2019,32013030-2d30-3033-3232-303871573496,00-0032208,DOR488199,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Joe,Cardona,LS,49,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3232-32388d309813,00-0032228,CAR054160,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Maurice,Harris,WR,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3233-3632f6c02344,00-0032362,HAR485163,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Joe,Thuney,OL,62,STARTED,2019,32013030-2d30-3033-3233-39319add2f07,00-0032391,THU198074,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Elandon,Roberts,LB,52,STARTED,2019,32013030-2d30-3033-3234-3432256cfbe1,00-0032442,ROB134404,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ted,Karras,OL,75O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-34351543a2d5,00-0032445,KAR582765,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jonathan,Jones,DB,31,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-3830504d37fd,00-0032580,JON495280,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Cedrick,Lang,OL,77O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-343662c356c9,00-0032646,LAN411829,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Stephen,Anderson,TE,80,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-3235bdc77e6b,00-0032725,AND491051,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ufomba,Kamalu,DL,94,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-3239fb338238,00-0032729,KAM105154,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Shilique,Calhoun,LB,90,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3331-3232f4bf6051,00-0033122,CAL422827,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Adam,Butler,DL,70,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-3831c2d1dfbc,00-0033381,BUT106408,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Cole,Croston,T,74,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-383365368edb,00-0033383,CRO522680,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Eric,Saubert,TE,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-373680f0140e,00-0033576,SAU025752,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Calvin,Munson,LB,48,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3337-3136ef5ec2f6,00-0033716,MUN732570,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Dan,Skipper,OL,72,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3338-3633bd2881fd,00-0033863,SKI665077,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Obi,Melifonwu,DB,22,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3339-3030c20f4ecb,00-0033900,MEL069516,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Derek,Rivers,DE,95,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3339-3230632ca365,00-0033920,RIV455810,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Deatrich,Wise,DL,91,STARTED,2019,32013030-2d30-3033-3339-3437e9f4d08f,00-0033947,WIS078731,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Keionta,Davis,DL,58,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3430-333072914506,00-0034030,DAV500124,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ja'Whaun,Bentley,LB,51,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3835c2122fa5,00-0034385,BEN696204,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Christian,Sam,LB,44,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3033b26a997f,00-0034403,SAM000938,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Braxton,Berrios,WR,14,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-313937f15353,00-0034419,BER456050,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Keion,Crossen,DB,35,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3335bcdb4394,00-0034435,CRO502501,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ryan,Izzo,TE,85,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-33391e5569f1,00-0034439,IZZ487369,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
A.J.,Howard,DB,39,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-37368ddeb235,00-0034476,HOW026581,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Trent,Harris,DL,45,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3435-38385d3aca2e,00-0034588,HAR549999,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
J.C.,Jackson,DB,27,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-3931dbc8518a,00-0034591,JAC239712,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Damoun,Patterson,WR,17,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-3938674d8400,00-0034698,PAT394052,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Nick,Thurman,DL,92,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3437-32333649c5c0,00-0034723,THU557677,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Duke,Dawson,DB,29,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3437-343486efa8b0,00-0034744,DAW477699,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Isaiah,Wynn,OL,76,STARTED,2019,32013030-2d30-3033-3438-33334d0c11b4,00-0034833,WYN131632,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Sony,Michel,RB,26,STARTED,2019,32013030-2d30-3033-3438-34354d4f54b0,00-0034845,MIC517884,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Tyree,St. Louis,OL,68,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-35382350401f,00-0034958,STL506869,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Andrew,Beck,TE,86,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3539fde9fa50,00-0034959,BEC046566,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jakobi,Meyers,WR,16,STARTED,2019,32013030-2d30-3033-3439-3630b0246d62,00-0034960,MEY171606,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Nick,Brossette,RB,42O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3631aef54c21,00-0034961,BRO201495,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Terez,Hall,LB,59,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3632e8a634ae,00-0034962,HAL384116,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Tyler,Gauthier,OL,67,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3633a1eaecc2,00-0034963,GAU720007,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Malik,Gant,DB,42D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3634de4785ae,00-0034964,GAN563606,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ryan,Davis,WR,19,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-36356af740c1,00-0034965,DAV387016,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Joejuan,Williams,CB,33,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-34311420f3c0,00-0035241,WIL132673,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Yodny,Cajuste,OL,65,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3532-353261c1003e,00-0035252,CAJ333394,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Hjalte,Froholdt,OL,64,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3538303ed19d,00-0035258,FRO242081,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jarrett,Stidham,QB,04,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3634c1a3a620,00-0035264,STI129837,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Byron,Cowart,DL,99,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-37385b1586ec,00-0035278,COW324122,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jake,Bailey,P,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-3830f4b554ad,00-0035280,BAI429212,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ken,Webster,DB,47D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3533-3138f84be3e8,00-0035318,WEB714947,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
N'Keal,Harry,WR,08O,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3536-323495d58d1f,00-0035624,HAR654593,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Gunner,Olszewski,WR,09,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3435502adf68,00-0035645,OLS746941,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Chase,Winovich,DL,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-35342e643f41,00-0035654,WIN475149,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Damien,Harris,RB,37,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3536-3537ff4277e1,00-0035657,HAR311469,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Martez,Ivey,OL,63,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3537-3234f85e2a8b,00-0035724,IVE655015,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jakob,Johnson,FB,47O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3537-3236a59f35c3,00-0035726,JOH321813,New England Patriots,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Greg,Olsen,TE,88,STARTED,2019,32013030-2d30-3032-3534-3138dcd6869e,00-0025418,OLS094822,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
J.J.,Jansen,LS,44,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3630-32372e34eeff,00-0026027,JAN681650,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Graham,Gano,K,09,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3638-3538ed9f5328,00-0026858,GAN308500,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Kyle,Love,NT,77D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3732-33369bfacc36,00-0027236,LOV026391,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Gerald,McCoy,DT,93,STARTED,2019,32013030-2d30-3032-3738-35367fd3b152,00-0027856,MCC604879,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Cam,Newton,QB,01,STARTED,2019,32013030-2d30-3032-3739-33399bbb0097,00-0027939,NEW693984,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Torrey,Smith,WR,11,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3739-393641e0521b,00-0027996,SMI344958,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Aldrick,Robinson,WR,08,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3831-3136ccfa779f,00-0028116,ROB365875,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Colin,Jones,DB,42,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3831-3238c7b26a42,00-0028128,JON179862,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Chris,Hogan,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3832-3337571d9f50,00-0028237,HOG008552,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Mario,Addison,DE,97,STARTED,2019,32013030-2d30-3032-3833-3339b613b9ab,00-0028339,ADD494264,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Bruce,Irvin,DE,55,STARTED,2019,32013030-2d30-3032-3931-3933fbe0b03b,00-0029193,IRV115072,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Luke,Kuechly,LB,59,STARTED,2019,32013030-2d30-3032-3932-34382f0a2113,00-0029248,KUE289610,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jarius,Wright,WR,13,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3935-3732c16fcd87,00-0029572,WRI391959,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Greg,Van Roten,G,73,STARTED,2019,32013030-2d30-3032-3936-383590699ce0,00-0029685,VAN749202,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Dontari,Poe,NT,95,STARTED,2019,32013030-2d30-3032-3936-38388636b4cc,00-0029688,POE346076,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Rashad,Ross,WR,19,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3031-38374a85e937,00-0030187,ROS672152,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Kawann,Short,DT,99,STARTED,2019,32013030-2d30-3033-3034-343818f5686c,00-0030448,SHO598059,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Eric,Reid,DB,25,STARTED,2019,32013030-2d30-3033-3035-343810f342d3,00-0030548,REI265485,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Tyler,Larsen,C,69,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3038-3639233ab133,00-0030869,LAR424403,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Ross,Cockrell,DB,47,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3130-3136d67a9c32,00-0031016,COC494116,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Tre,Boston,DB,33,STARTED,2019,32013030-2d30-3033-3132-3631e5be2cea,00-0031261,BOS695248,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Matt,Paradis,C,61,STARTED,2019,32013030-2d30-3033-3133-34394f107e3b,00-0031349,PAR002722,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Trai,Turner,G,70,STARTED,2019,32013030-2d30-3033-3133-3632143c144d,00-0031362,TUR715469,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Michael,Palardy,P,05,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3133-36335b1dc371,00-0031363,PAL050322,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Chris,Manhertz,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3134-3834c746ce64,00-0031484,MAN285874,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Efe,Obada,DE,94,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-303093b35763,00-0031500,OBA109286,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
DeAndrew,White,WR,18,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-31316262c923,00-0031511,WHI152624,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Shaq,Thompson,LB,54,STARTED,2019,32013030-2d30-3033-3135-353083b23e2f,00-0031550,GRE573058,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Daryl,Williams,T,60,STARTED,2019,32013030-2d30-3033-3135-36377d7d0074,00-0031567,WIL208701,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Cameron,Artis-Payne,RB,34,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-393950ac06b4,00-0031599,ART387205,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Damian,Parms,S,45,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3136-3738303ba790,00-0031678,PAR609316,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Taylor,Heinicke,QB,06,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3138-30306e192ab1,00-0031800,HEI610185,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Lorenzo,Doss,DB,31,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3231-33369d03e046,00-0032136,DOS257736,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Kitt,O'Brien,G,77O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3232-3937691b48a3,00-0032297,OBR573970,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Antwione,Williams,LB,49,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-323592abc935,00-0032425,WIL142971,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Woodrow,Hamilton,DT,78,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-37389beef303,00-0032578,HAM382254,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
Jason,Vander Laan,TE,84,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-3839f66e9cf0,00-0032689,VAN432124,Carolina Panthers,,panthers-at-patriots-2019-pre-3,2019-08-22T23:30:00.000Z
