firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Cassanova,McKinzy,LB,58,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-35311d0fcad3,00-0032751,MCK676895,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Josh,Doctson,WR,18,STARTED,2019,32013030-2d30-3033-3237-3630854663ab,00-0032760,DOC662393,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Matt,Ioannidis,DL,98,STARTED,2019,32013030-2d30-3033-3237-38313b4640a5,00-0032781,IOA458455,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
D.J.,White,DB,29D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-3838d57fde2d,00-0032788,WHI151510,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Byron,Marshall,RB,34O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3239-3634a164d47b,00-0032964,MAR374249,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
J.P.,Holtz,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3239-383652200f6f,00-0032986,HOL774674,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jehu,Chesson,WR,16,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-363499931b29,00-0033464,CHE582035,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Ashton,Lampkin,CB,34D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3832c3788f79,00-0033482,LAM762731,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jonathan,Allen,DL,93,STARTED,2019,32013030-2d30-3033-3335-3233b32a7355,00-0033523,ALL512725,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Ryan,Anderson,LB,52,STARTED,2019,32013030-2d30-3033-3335-3235d88bcc2d,00-0033525,AND384426,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
