firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,slug,gameTime
Philip,Rivers,QB,17,STARTED,2019,32013030-2d30-3032-3239-34322bc30020,00-0022942,RIV651634,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Thomas,Davis,LB,58,STARTED,2019,32013030-2d30-3032-3334-343878a96a3b,00-0023448,DAV768681,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Brandon,Mebane,NT,92,STARTED,2019,32013030-2d30-3032-3534-3732224e062f,00-0025472,MEB059326,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Mike,Pouncey,C,53,STARTED,2019,32013030-2d30-3032-3739-35332b384050,00-0027953,POU545069,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Lance,Kendricks,TE,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3739-3835275a91dc,00-0027985,KEN102780,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Tyrod,Taylor,QB,05,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3831-3138b775ef66,00-0028118,TAY764868,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Virgil,Green,TE,88,STARTED,2019,32013030-2d30-3032-3831-3432b24cb1f2,00-0028142,GRE378950,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Melvin,Ingram,DE,54,NOT_ACTIVE,2019,32013030-2d30-3032-3932-34398a3f512c,00-0029249,ING667979,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Casey,Hayward,CB,26,STARTED,2019,32013030-2d30-3032-3932-363136175d80,00-0029261,HAY777816,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Travis,Benjamin,WR/PR,12,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3932-3639ef8a7fd5,00-0029269,BEN162218,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Damion,Square,NT,71,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3031-34381d2e1dbd,00-0030148,SQU055371,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
Keenan,Allen,WR,13,STARTED,2019,32013030-2d30-3033-3032-3739a5751069,00-0030279,ALL532966,Los Angeles Chargers,broncos-at-chargers-2019-reg-5,2019-10-06T20:05:00.000Z
