firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Tim,Patrick,WR,81,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-3735fe3e4652,00-0033375,PAT283375,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Garett,Bolles,T,72,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-3338dca55fad,00-0033538,BOL532335,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Brendan,Langley,WR,12,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-353280af2843,00-0033552,LAN592094,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Jake,Butt,TE,80,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-3634a6f5865e,00-0033564,BUT702407,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Joseph,Jones,ILB,43,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3336-3539e5a8ac7c,00-0033659,JON496790,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Dymonte,Thomas,S,35,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3336-3735425df424,00-0033675,THO125786,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Elijah,Wilkinson,G/T,68,STARTED,2019,32013030-2d30-3033-3336-3736298935a5,00-0033676,WIL099353,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
DeMarcus,Walker,DE,57,STARTED,2019,32013030-2d30-3033-3337-38325fb9da01,00-0033782,WAL115858,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Khalfani,Muhammad,RB,33,STARTED,2019,32013030-2d30-3033-3337-3937f0742e5f,00-0033797,MUH423090,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
Jamal,Carter,LB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3338-31393e4eca21,00-0033819,CAR658276,,Denver Broncos,cardinals-at-broncos-2019-pre-4,2019-08-30T01:00:00.000Z
