firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Jason,Witten,TE,82,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3231-32373ce51f62,00-0022127,WIT559021,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
L.P.,Ladouceur,LS,91,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3332-3938bbd87157,00-0023298,LAD000000,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Sean,Lee,LB,50,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3736-36339b59a826,00-0027663,LEE650245,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Tyron,Smith,T,77,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3739-343714e02a3d,00-0027947,SMI766760,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Robert,Quinn,DE,58,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3739-3532c641341b,00-0027952,QUI715221,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Randall,Cobb,WR,18,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3830-303218eca9b5,00-0028002,COB365535,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Chris,Jones,P,06,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3836-3634e531f84b,00-0028664,JON161572,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Alfred,Morris,RB,23O,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3931-34313699cd9e,00-0029141,MOR317547,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
George,Iloka,DB,20,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3932-3135fd8ddad9,00-0029215,ILO355964,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
Joe,Looney,C,73,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3932-3738b3560098,00-0029278,LOO721674,,Dallas Cowboys,buccaneers-at-cowboys-2019-pre-4,2019-08-30T00:00:00.000Z
