firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Hroniss,Grasu,OL,52O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-3631e0d93a16,00-0031561,GRA533780,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jamil,Douglas,G,75,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-3735ee4f7cf7,00-0031575,DOU406284,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
MyCole,Pruitt,TE,85,STARTED,2019,32013030-2d30-3033-3135-38356cdfd74a,00-0031585,PRU720361,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Tye,Smith,CB,23,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-39373bd1bbd3,00-0031597,SMI766180,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Akeem,Hunt,RB,35,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3137-34337a0ae7c6,00-0031743,HUN095764,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jordan,Williams,LB,40,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3138-3636cf0b8d2e,00-0031866,WIL384566,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Darius,Jennings,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3139-3732a95a7b05,00-0031972,JEN465565,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Adam,Humphries,WR,10,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3230-30396f0c2958,00-0032009,HUM721507,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Marcus,Mariota,QB,08,STARTED,2019,32013030-2d30-3033-3232-363844a90db1,00-0032268,MAR186347,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Kamalei,Correa,LB,44,STARTED,2019,32013030-2d30-3033-3233-38364cb18555,00-0032386,COR649558,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Kalif,Raymond,WR,14,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-36345f56bbbe,00-0032464,RAY748263,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Tanner,McEvoy,WR,87,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3234-3735b8beb6f1,00-0032475,MCE657259,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Cole,Wick,TE,89,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3235-363254416b5a,00-0032562,WIC294732,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Michael,Jordan,DB,38,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-37365743bfe9,00-0032676,JOR478484,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Austin,Johnson,NT,94,STARTED,2019,32013030-2d30-3033-3237-36337ce2b9d3,00-0032763,JOH064658,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Derrick,Henry,RB,22,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3237-3634214e1686,00-0032764,HEN602843,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Tajae,Sharpe,WR,19,STARTED,2019,32013030-2d30-3033-3237-3738a2da1512,00-0032778,SHA495155,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
LeShaun,Sims,CB,36,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-38332d50b627,00-0032783,SIM767909,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Tyler,Marz,T,69,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3238-36375e35f792,00-0032867,MAR826658,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Kenneth,Durden,CB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3239-3331a7b70785,00-0032931,DUR165340,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jack,Conklin,T,78,STARTED,2019,32013030-2d30-3033-3330-3537603b81d2,00-0033057,CON183999,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Kevin,Byard,FS,31,STARTED,2019,32013030-2d30-3033-3331-33328de5d1d5,00-0033132,BYA251361,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
DeAngelo,Yancey,WR,18,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3332-3931c262805a,00-0033291,YAN265892,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Cody,Hollister,WR,16,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-38369474ddd3,00-0033386,HOL292273,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Anthony,Firkser,TE,86,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3535f4be2829,00-0033455,FIR355963,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Ukeme,Eligwe,LB,52D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3638cac68ce9,00-0033468,ELI569540,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
LaTroy,Lewis,OLB,45,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3737563ce78a,00-0033477,LEW476984,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Nigel,Harris,LB,57,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3337-303064cfaf73,00-0033700,HAR494307,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Corey,Levin,G,62,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3337-393313789272,00-0033793,LEV584781,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jonnu,Smith,TE,81,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3338-3538ed0401c6,00-0033858,SMI443054,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Corey,Davis,WR,84,STARTED,2019,32013030-2d30-3033-3338-3731ec0301e3,00-0033871,DAV247957,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Adoree',Jackson,CB,25,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3338-3738445ca209,00-0033878,JAC014782,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Taywan,Taylor,WR,13,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3339-3131fdbe6402,00-0033911,TAY716250,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jayon,Brown,LB,55,STARTED,2019,32013030-2d30-3033-3339-35341d14dda8,00-0033954,BRO486545,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jeremy,McNichols,RB,30O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3339-35358bd56d49,00-0033955,MCN750971,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Dane,Cruikshank,DB,29,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-38397a2b855f,00-0034389,CRU129724,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Logan,Woodside,QB,05,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-333817102e8c,00-0034438,WOO629467,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Frank,Herron,DL,93,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-39309514fe73,00-0034590,HER666978,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Austin,Barnard,K/P,03,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-35316588b395,00-0034651,BAR225281,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Cameron,Batson,WR,12,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-3532c43ab832,00-0034652,BAT295535,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Dalyn,Dawkins,RB,28O,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3436-35346024a24e,00-0034654,DAW054073,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Matt,Dickerson,DE,92,STARTED,2019,32013030-2d30-3033-3436-3537c1810dda,00-0034657,DIC281705,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Sharif,Finch,OLB,56,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-3539388aa98a,00-0034659,FIN170565,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Joshua,Kalu,CB,46,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-36322cae820d,00-0034662,KAL718106,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Aaron,Stinnie,G,61,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-36381f077d36,00-0034668,STI628067,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Rashaan,Evans,LB,54,STARTED,2019,32013030-2d30-3033-3437-343354482c85,00-0034743,EVA617192,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Harold,Landry,LB,58,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3438-32386190e655,00-0034828,LAN159704,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Eric,Cotton,DE,49D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-30367f4ff2ba,00-0034906,COT355866,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Chris,Nelson,DL,70,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-36399ff758b2,,,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
David,Long,LB,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3532-39321c4b8a1b,00-0035292,LON209927,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Papi,White,WR,80,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3533-37367ad96d36,00-0035376,WHI371918,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Alex,Barnes,RB,39,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-313279f865dc,00-0035512,BAR237048,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Amani,Bledsoe,DE,95,STARTED,2019,32013030-2d30-3033-3535-3133fa0978da,00-0035513,BLE167192,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
A.T.,Hall,T,73,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-31372ac4913f,00-0035517,HAL188621,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Braxton,Hoyett,DT,97,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3138209461e5,00-0035518,HOY468366,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Isaiah,Mack,DT,79,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3139deb66c72,00-0035519,MAC301314,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Anthony,Ratliff-Williams,WR,83,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-32306a5e0a9e,00-0035520,RAT626310,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Derick,Roberson,OLB,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3231c9d3abd9,00-0035521,ROB069805,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
JoJo,Tillery,S,47,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-32322bec02b8,00-0035522,TIL186981,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Parker,Hesse,TE,49O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-373248aa4909,00-0035572,HES209145,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Kareem,Orr,DB,32D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3733c45eb9d5,00-0035573,ORR315703,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
D'Andre,Payne,DB,28D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-37358bd64a62,00-0035575,PAY279041,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
LaDarius,Wiley,DB,30D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-3736f1a7254e,00-0035576,WIL055734,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Amani,Hooker,DB,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-33326af62c0f,00-0035632,HOO289885,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jeffery,Simmons,DT,98,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3536-34337a94c072,00-0035643,SIM204336,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Nate,Davis,OL,64,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3536-34395ea4ecdc,00-0035649,DAV387014,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
A.J.,Brown,WR,11,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-3736617676fa,00-0035676,BRO413223,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Josh,Smith,LB,48D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3537-3431a9929543,00-0035741,SMI444791,,Tennessee Titans,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Tom,Brady,QB,12,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3031-3935-39361b587621,00-0019596,BRA371156,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Benjamin,Watson,TE,84,STARTED,2019,32013030-2d30-3032-3239-3433af8a4c03,00-0022943,WAT311042,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Stephen,Gostkowski,K,03,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3433-3333989a5c75,00-0024333,GOS721266,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Matt,Slater,WR,18,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3632-393397ab94ad,00-0026293,SLA420538,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Michael,Bennett,DL,77D,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3636-313817d20fee,00-0026618,BEN384391,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Brian,Hoyer,QB,02,STARTED,2019,32013030-2d30-3032-3636-3235a601d8e5,00-0026625,HOY440791,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Patrick,Chung,SS,23,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3730-313065fdba37,00-0027010,CHU126772,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jason,McCourty,CB,30,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3731-333685021492,00-0027136,MCC600480,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Julian,Edelman,WR,11,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3731-35304d0e9eb8,00-0027150,EDE425791,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Devin,McCourty,DB,32,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3736-343774326b34,00-0027647,MCC600258,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Demaryius,Thomas,WR,88,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3738-3734e1cdacfa,00-0027874,THO095855,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
James,Develin,DB,46,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3739-323596e7140b,00-0027925,DEV145356,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Lance,Kendricks,TE,83,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3739-3835275a91dc,00-0027985,KEN102780,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Marcus,Cannon,OL,61,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3830-37365e6973d7,00-0028076,CAN637002,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Lawrence,Guy,DL,93,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3831-373190daee9a,00-0028171,GUY230716,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Dontrelle,Inman,WR,15,STARTED,2019,32013030-2d30-3032-3834-3131ecbba609,00-0028411,INM264861,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Brandon,Bolden,RB,38,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3932-33396eead64f,00-0029239,BOL167697,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Stephon,Gilmore,DB,24,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3032-3935-3432a0383d98,00-0029542,GIL801084,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Nate,Ebner,DB,43,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3935-373075c001cc,00-0029570,EBN177981,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Dont'a,Hightower,LB,54,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3936-363948af6ead,00-0029669,HIG766208,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Ryan,Allen,P,06,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3939-383434ab56a5,00-0029984,ALL644159,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Rex,Burkhead,RB,34,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3032-3838e1100f11,00-0030288,BUR268979,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Duron,Harmon,DB,21,STARTED,2019,32013030-2d30-3033-3033-3833a037e9e5,00-0030383,HAR195786,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Jamie,Collins,LB,08D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3034-3231ceb381de,00-0030421,COL607549,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
John,Simon,DE,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3034-34325804ef31,00-0030442,SIM369947,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Mike,Pennel,DL,98,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3037-3537fc747f2e,00-0030757,PEN320554,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
James,Ferentz,OL,66,STARTED,2019,32013030-2d30-3033-3130-33391ed7d123,00-0031039,FER026916,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
James,White,RB,28,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3130-36325fcd18e3,00-0031062,WHI242257,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Terrence,Brooks,DB,25,STARTED,2019,32013030-2d30-3033-3133-3338a287b460,00-0031338,BRO172431,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Kyle,Van Noy,LB,53,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3133-3630bb1822f7,00-0031360,VAN656604,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Shaquille,Mason,OL,69,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3135-3830a0c4d160,00-0031580,MAS237768,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
David,Parry,DL,75D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3135-39323cd5d78a,00-0031592,PAR702152,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Matt,LaCosse,TE,83X,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3137-34347cc96dab,00-0031744,LAC529668,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
David,Andrews,C,60,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3138-3532657ce911,00-0031852,AND652945,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
Brandon,King,LB,36,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3138-353660cf94ac,00-0031856,KIN317519,,New England Patriots,patriots-at-titans-2019-pre-2,2019-08-17T23:00:00.000Z
