firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
Kemal,Ishmael,S,36,,2019,32013030-2d30-3033-3034-323746dcf215,00-0030427,ISH415291,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kenjon,Barner,RB,38,,2019,32013030-2d30-3033-3034-3635687ccc00,00-0030465,BAR236353,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Blidi,Wreh-Wilson,CB,33,STARTED,2019,32013030-2d30-3033-3035-3431fc55618a,00-0030541,WRE233874,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
J.J.,Wilcox,DB,29,,2019,32013030-2d30-3033-3035-34333e0fa12a,00-0030543,WIL027463,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Desmond,Trufant,CB,21,,2019,32013030-2d30-3033-3035-36324cbce92e,00-0030562,TRU381665,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ricardo,Allen,S,37,,2019,32013030-2d30-3033-3131-3831af042e7b,00-0031181,ALL641418,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jake,Matthews,T,70,,2019,32013030-2d30-3033-3132-373957a85229,00-0031279,MAT565555,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ra'Shede,Hageman,DT,90,,2019,32013030-2d30-3033-3132-3831cd2edecd,00-0031281,HAG152196,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Devonta,Freeman,RB,24,,2019,32013030-2d30-3033-3132-3835991f31bb,00-0031285,FRE174508,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Justin,Hardy,WR,14,STARTED,2019,32013030-2d30-3033-3135-37307ad4347b,00-0031570,HAR111877,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Grady,Jarrett,DT,97,,2019,32013030-2d30-3033-3135-383331fceed0,00-0031583,JAR254349,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ronald,Martin,S,32D,,2019,32013030-2d30-3033-3138-3935e660eb5a,00-0031895,MAR706350,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Tyeler,Davison,DT,96,STARTED,2019,32013030-2d30-3033-3139-34376f6c729d,00-0031947,DAV822084,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Stephone,Anthony,LB,61D,,2019,32013030-2d30-3033-3231-30326368c1cc,00-0032102,ANT204590,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ty,Sambrailo,T,74,STARTED,2019,32013030-2d30-3033-3231-34371f5c0904,00-0032147,SAM009394,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Vic,Beasley,OLB,44,STARTED,2019,32013030-2d30-3033-3232-3430b2977a30,00-0032240,BEA528276,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jamon,Brown,G,68,STARTED,2019,32013030-2d30-3033-3232-3434ae36430c,00-0032244,BRO485991,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Keanu,Neal,S,22,,2019,32013030-2d30-3033-3233-3832b3498ace,00-0032382,NEA222964,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Deion,Jones,LB,45,,2019,32013030-2d30-3033-3233-38383827bbae,00-0032388,JON233279,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Austin,Hooper,TE,81,STARTED,2019,32013030-2d30-3033-3233-39328d4eeab0,00-0032392,HOO570770,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
De'Vondre,Campbell,LB,59,,2019,32013030-2d30-3033-3234-303177be18db,00-0032401,CAM227922,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Wes,Schweitzer,G,71,STARTED,2019,32013030-2d30-3033-3234-3332dbce1fe4,00-0032432,SCH821050,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Justin,Zimmer,DT,92,,2019,32013030-2d30-3033-3235-3138910040f5,00-0032518,ZIM077099,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Sharrod,Neasman,S,41,STARTED,2019,32013030-2d30-3033-3235-393212efe2ff,00-0032592,NEA752713,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Taveze,Calhoun,CB,39,,2019,32013030-2d30-3033-3236-3633f365c496,00-0032663,CAL423015,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Chris,Odom,DE,91,,2019,32013030-2d30-3033-3332-333473203b6e,00-0033234,ODO057516,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jermaine,Grace,LB,53,,2019,32013030-2d30-3033-3332-343282bccaae,00-0033242,GRA042360,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ricky,Ortiz,FB,30,,2019,32013030-2d30-3033-3333-3734e8583001,00-0033374,ORT448270,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Richie,Brown,LB,69,,2019,32013030-2d30-3033-3334-3233c2daace1,00-0033423,BRO618951,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Sean,Harlow,G,64,,2019,32013030-2d30-3033-3335-31312c3bfb46,00-0033511,HAR186238,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Damontae,Kazee,S,27,STARTED,2019,32013030-2d30-3033-3335-3132dc1f4905,00-0033512,KAZ186981,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Takkarist,McKinley,DE,98,STARTED,2019,32013030-2d30-3033-3335-34309ce593b8,00-0033540,MCK405174,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Duke,Riley,LB,42,,2019,32013030-2d30-3033-3335-34391040c4ac,00-0033549,RIL146648,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Brian,Hill,RB,23O,,2019,32013030-2d30-3033-3335-36379c914315,00-0033567,HIL101853,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Dieugot,Joseph,T,67,,2019,32013030-2d30-3033-3336-333683b6bfad,00-0033636,JOS178199,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Alex,Gray,TE,89,,2019,32013030-2d30-3033-3430-313094136648,00-0034010,GRA603000,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Chris,Cooper,S,34,,2019,32013030-2d30-3033-3430-3835153212dc,00-0034085,COO521129,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kurt,Benkert,QB,06,,2019,32013030-2d30-3033-3431-3331a83653ce,00-0034131,BEN189471,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Christian,Blake,WR,13,,2019,32013030-2d30-3033-3431-3332240d3d96,00-0034132,BLA573971,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Matt,Gono,T,73,STARTED,2019,32013030-2d30-3033-3431-3430b98d2450,00-0034140,GON205666,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Devin,Gray,WR,15,,2019,32013030-2d30-3033-3431-34319cb1da70,00-0034141,GRA645548,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jacob,Tuioti-Mariner,DT,79,,2019,32013030-2d30-3033-3431-3534543646ea,00-0034154,TUI681078,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Isaiah,Oliver,CB,26,STARTED,2019,32013030-2d30-3033-3433-35374bbde41e,00-0034357,OLI431868,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Deadrin,Senat,NT,94,,2019,32013030-2d30-3033-3433-36337f14384d,00-0034363,SEN026161,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ito,Smith,RB,25,STARTED,2019,32013030-2d30-3033-3433-3738c51df4c8,00-0034378,SMI342780,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Russell,Gage,WR,83,STARTED,2019,32013030-2d30-3033-3434-31315ee55543,00-0034411,GAG130654,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Foyesade,Oluokun,MLB,54,,2019,32013030-2d30-3033-3434-3133aa5cb448,00-0034413,OLU474619,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ryan,Neal,CB,40,,2019,32013030-2d30-3033-3435-3237b9a42a29,00-0034527,NEA427290,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Austin,Larkin,DE,62,,2019,32013030-2d30-3033-3435-353988f3aade,00-0034559,LAR148316,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jaeden,Graham,TE,87,,2019,32013030-2d30-3033-3437-38387f759efe,00-0034788,GRA199272,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Calvin,Ridley,WR,18,,2019,32013030-2d30-3033-3438-333761eb5105,00-0034837,RID652384,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Tommy,Doles,G,66,,2019,32013030-2d30-3033-3531-383063e22e8e,00-0035180,DOL244058,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Parker,Baldwin,DB,43,STARTED,2019,32013030-2d30-3033-3531-393312554372,00-0035193,BAL382651,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Shawn,Bane,WR,16,,2019,32013030-2d30-3033-3531-39349b5d6496,00-0035194,BAN247213,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Yurik,Bethune,LB,52,,2019,32013030-2d30-3033-3531-393537f2a8c3,00-0035195,BET348738,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Tre',Crawford,LB,49,,2019,32013030-2d30-3033-3531-3938ad031d03,00-0035198,CRA752922,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kahlil,Lewis,WR,19,,2019,32013030-2d30-3033-3532-3030a6bee806,00-0035200,LEW425004,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Chandler,Miller,C,61O,,2019,32013030-2d30-3033-3532-30315ba65407,00-0035201,MIL158105,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Del'Shawn,Phillips,LB,46D,,2019,32013030-2d30-3033-3532-303279da05c1,00-0035202,PHI147557,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jaelin,Robinson,T,65,,2019,32013030-2d30-3033-3532-30336a0b29cd,00-0035203,ROB515160,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Durrant,Miles,DE,48,,2019,32013030-2d30-3033-3532-30342ee9c194,00-0035204,MIL048652,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
C.J.,Worton,WR,07,,2019,32013030-2d30-3033-3532-303629fb9744,00-0035206,WOR773442,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jayson,Stanley,CB,23D,,2019,32013030-2d30-3033-3532-303789971fbf,00-0035207,STA445924,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Olamide,Zaccheaus,WR,17,,2019,32013030-2d30-3033-3532-30383733e96a,00-0035208,ZAC133180,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kaleb,McGary,T,76,,2019,32013030-2d30-3033-3532-3335d192a4a3,00-0035235,MCG037471,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kendall,Sheffield,DB,20,,2019,32013030-2d30-3033-3532-3535cf6ebbb6,00-0035255,SHE192172,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
John,Cominsky,DE,50,,2019,32013030-2d30-3033-3532-3635125d6754,00-0035265,COM275428,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Qadree,Ollison,RB,32O,,2019,32013030-2d30-3033-3532-373322819b4b,00-0035273,OLL415291,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jordan,Miller,DB,28,,2019,32013030-2d30-3033-3532-3835215cf2dc,00-0035285,MIL373762,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Marcus,Green,WR,03,,2019,32013030-2d30-3033-3532-393626e507dd,00-0035296,GRE312929,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Chase,Middleton,LB,35,,2019,32013030-2d30-3033-3534-3631d6bf6f08,00-0035461,MID246924,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Tony,Brooks-James,RB,46O,,2019,32013030-2d30-3033-3535-3531eeba4b5b,00-0035551,BRO188266,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Chris,Lindstrom,G,63,STARTED,2019,32013030-2d30-3033-3536-33304b58d352,00-0035630,LIN451080,Atlanta Falcons,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ryan,Kalil,C,55,,2019,32013030-2d30-3032-3534-34363fb14b0e,00-0025446,KAL275632,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Steve,McLendon,DL,99,,2019,32013030-2d30-3032-3635-36347d3950f2,00-0026564,MCL589496,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Bilal,Powell,RB,29,,2019,32013030-2d30-3032-3830-36349cf1bce9,00-0028064,POW162772,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Tom,Compton,OL,77,,2019,32013030-2d30-3032-3931-3434276838ca,00-0029144,COM663097,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kelechi,Osemele,G,70,STARTED,2019,32013030-2d30-3032-3932-3539a23c5fe6,00-0029259,OSE406291,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Kelvin,Beachum,T,68,STARTED,2019,32013030-2d30-3032-3933-3136fead0e09,00-0029316,BEA111513,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Josh,Bellamy,WR,15,,2019,32013030-2d30-3032-3933-31395f15b3ef,00-0029319,BEL647328,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Deonte,Thompson,WR,10,,2019,32013030-2d30-3032-3933-3838bf78b68b,00-0029388,THO528909,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Trumaine,Johnson,CB,22,STARTED,2019,32013030-2d30-3032-3936-393067a694a7,00-0029690,JOH708747,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Brandon,Copeland,LB,51,STARTED,2019,32013030-2d30-3033-3030-31305af73086,00-0030010,COP276485,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Brian,Winters,G,67,STARTED,2019,32013030-2d30-3033-3030-3636f9831656,00-0030066,WIN742785,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ryan,Griffin,TE,85,,2019,32013030-2d30-3033-3031-3038579b9acf,00-0030108,GRI293499,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Rontez,Miles,S,45,STARTED,2019,32013030-2d30-3033-3031-373072144995,00-0030170,MIL070511,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Le'Veon,Bell,RB,26,,2019,32013030-2d30-3033-3034-3936441ea1c4,00-0030496,BEL474300,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jonotthan,Harrison,OL,78,STARTED,2019,32013030-2d30-3033-3036-3439a2313407,00-0030649,HAR601814,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Chandler,Catanzaro,K,07,,2019,32013030-2d30-3033-3038-3936e6ef6a96,00-0030896,CAT093927,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Quincy,Enunwa,WR,81,STARTED,2019,32013030-2d30-3033-3130-3233cde32046,00-0031023,ENU444955,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Brent,Qvale,OL,79,,2019,32013030-2d30-3033-3130-33316cc75a8f,00-0031031,QVA373627,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Avery,Williamson,LB,54,STARTED,2019,32013030-2d30-3033-3132-363359e5791a,00-0031263,WIL577995,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
C.J.,Mosley,LB,57,STARTED,2019,32013030-2d30-3033-3132-3936f09c64d2,00-0031296,MOS361252,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Darryl,Roberts,CB,27,STARTED,2019,32013030-2d30-3033-3136-32383c91768d,00-0031628,ROB127520,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Eric,Tomlinson,TE,83,,2019,32013030-2d30-3033-3136-3930b1e7e4b6,00-0031690,TOM677561,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Matt,Darr,P,03,,2019,32013030-2d30-3033-3137-313659f48e81,00-0031716,DAR520443,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Neville,Hewitt,LB,46,,2019,32013030-2d30-3033-3137-3430887fa114,00-0031740,HEW203041,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Leonard,Williams,DL,92,,2019,32013030-2d30-3033-3139-333311c8e9cc,00-0031933,WIL426411,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jamison,Crowder,WR,82,STARTED,2019,32013030-2d30-3033-3139-3431d3ce4eea,00-0031941,CRO697273,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Daniel,Brown,TE,87,,2019,32013030-2d30-3033-3230-3938933f399f,00-0032098,BRO365389,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Trevor,Siemian,QB,19,,2019,32013030-2d30-3033-3231-3536ca98034d,00-0032156,SIE461866,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ty,Montgomery,WR/RB,88,STARTED,2019,32013030-2d30-3033-3232-303072e6c160,00-0032200,MON677133,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Henry,Anderson,DL,96,STARTED,2019,32013030-2d30-3033-3232-3639203d33ee,00-0032269,AND287484,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Alex,Lewis,OL,61,,2019,32013030-2d30-3033-3234-3037b0fdf508,00-0032407,LEW035528,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Brandon,Shell,T,72,STARTED,2019,32013030-2d30-3033-3234-3230431b3af3,00-0032420,SHE288626,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Lachlan,Edwards,P,04,,2019,32013030-2d30-3033-3234-3439f903e492,00-0032449,EDW571443,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Brian,Poole,CB,34,,2019,32013030-2d30-3033-3235-3936a2c461e8,00-0032596,POO231564,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
James,Burgess,LB,58,,2019,32013030-2d30-3033-3236-32375efaed1d,00-0032627,BUR081920,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Taylor,Bertolet,K,01,,2019,32013030-2d30-3033-3236-36396b94e47b,00-0032669,BER775543,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Robby,Anderson,WR,11,STARTED,2019,32013030-2d30-3033-3236-3838f52d40a0,00-0032688,AND460305,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Doug,Middleton,S,36,,2019,32013030-2d30-3033-3236-393717b44bb3,00-0032697,MID257424,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Charone,Peake,WR,17,,2019,32013030-2d30-3033-3239-3539d1fb9430,00-0032959,PEA150300,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jordan,Jenkins,LB,48,,2019,32013030-2d30-3033-3239-373083adf6c9,00-0032970,JEN295944,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Bronson,Kaufusi,DL,91,STARTED,2019,32013030-2d30-3033-3331-313777cf4f5d,00-0033117,KAU453616,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Thomas,Hennessy,LS,42K,,2019,32013030-2d30-3033-3332-3630c1b6e770,00-0033260,HEN540649,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Elijah,McGuire,RB,25O,,2019,32013030-2d30-3033-3332-39353cda0684,00-0033295,MCG791501,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Tim,White,WR,06,,2019,32013030-2d30-3033-3333-37396389f4e4,00-0033379,WHI541922,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Harvey,Langi,LB,44,,2019,32013030-2d30-3033-3333-3932f6f6ff1f,00-0033392,LAN585903,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Eric,Smith,T,65,,2019,32013030-2d30-3033-3334-3134b11f6abf,00-0033414,SMI000015,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Ben,Braden,OL,69,,2019,32013030-2d30-3033-3334-3930e5f878cd,00-0033490,BRA093113,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Arthur,Maulet,CB,37,,2019,32013030-2d30-3033-3335-30333ba10a6f,00-0033503,MAU475233,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Davis,Webb,QB,05,,2019,32013030-2d30-3033-3335-35307f53ec19,00-0033550,WEB107865,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jordan,Morgan,G,66,,2019,32013030-2d30-3033-3335-363549e1773b,00-0033565,MOR166783,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
Jamal,Adams,S,33,STARTED,2019,32013030-2d30-3033-3338-373248bdb287,00-0033872,ADA392115,New York Jets,,jets-at-falcons-2019-pre-2,2019-08-15T23:30:00.000Z
