firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Kyle,Kalis,G,68,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3332-37377b524af2,00-0033277,KAL403290,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Lenzy,Pipkins,CB,41,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3333-3632847414cf,00-0033362,PIP438540,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Pharaoh,Brown,TE,86,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3339809c7fd3,00-0033439,BRO579945,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Devaroe,Lawrence,DT,99,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3335-3031f6d2694c,00-0033501,LAW287201,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Brad,Seaton,T,60,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3337-3935cd9bf0bf,00-0033795,SEA688174,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Myles,Garrett,DE,95,STARTED,2019,32013030-2d30-3033-3338-3638e421b62c,00-0033868,GAR528896,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
David,Njoku,TE,85,STARTED,2019,32013030-2d30-3033-3338-383510d0af60,00-0033885,NJO355964,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Larry,Ogunjobi,DT,65,STARTED,2019,32013030-2d30-3033-3339-30353efefb43,00-0033905,OGU431455,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Kareem,Hunt,RB,27,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3339-32333147481d,00-0033923,HUN308934,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Robert,Jackson,DB,34,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3430-38385605a64f,00-0034088,JAC502943,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Daniel,Ekuale,DT,96,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-35312b4ce485,00-0034251,EKU059326,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Dontrell,Hilliard,RB,25,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-35336f47acf9,00-0034253,HIL714536,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Derrick,Willies,WR,84,STARTED,2019,32013030-2d30-3033-3432-3538d246015e,00-0034258,WIL593224,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Austin,Corbett,T,63,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-36316bb3fbb8,00-0034261,COR008097,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Damion,Ratley,WR,18,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3432-3733f2d9d810,00-0034273,RAT547656,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Greg,Joseph,K,17,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-35302a2b07d0,00-0034450,JOS208464,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Tavierre,Thomas,DB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-3838f707adb1,00-0034488,THO386668,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Tracy,Sprinkle,DE,77,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3435-38332804f5ae,00-0034583,SPR582972,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Genard,Avery,LB,55,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-3832c0c4a9a7,00-0034682,AVE456819,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Chad,Thomas,DE,92,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3437-3730a65628e7,00-0034770,THO076181,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Antonio,Callaway,WR,11,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3437-3732a8baa413,00-0034772,CAL612552,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Nick,Chubb,RB,24,STARTED,2019,32013030-2d30-3033-3437-3931e5305530,00-0034791,CHU033942,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Baker,Mayfield,QB,06,STARTED,2019,32013030-2d30-3033-3438-3535737060f8,00-0034855,MAY483453,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Denzel,Ward,DB,21,ACTIVE_DID_NOT_PLAY,2019,32013030-2d30-3033-3438-3536d63545f4,00-0034856,WAR146753,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Tigie,Sankoh,S,40,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3438-3735349ba83a,00-0034875,SAN748113,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Damon,Sheehy-Guiseppi,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-31355642ea36,00-0034915,SHE157583,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Ishmael,Hyman,WR,16,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-32324865de70,00-0034922,HYM029663,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Sheldrick,Redwine,S,33,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-37377ae43b8a,00-0034977,RED790651,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Drew,Forbes,G,79,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3931e3cac68f,00-0034991,FOR013556,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Donnie,Lewis,CB,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-393816f51bcb,00-0034998,LEW219334,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Dorian,Baker,WR,19,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-33384747e6e2,00-0035038,BAK168771,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Stephen,Carlson,TE,89,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3339dc511082,00-0035039,CAR177297,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
David,Blough,QB,09,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-343014e16576,00-0035040,BLO315389,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Brian,Fineanganofo,T,67,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-343147db788b,00-0035041,FIN208665,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Jamie,Gillan,P,07,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3432b77b0e5d,00-0035042,GIL360851,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
J.T.,Hassell,DB,49,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-34342c8cb591,00-0035044,HAS564258,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
D.J.,Montgomery,WR,83,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3435e297541f,00-0035045,MON498910,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Jarrell,Owens,DE,62,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3436b97a2771,00-0035046,OWE506235,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Wyatt,Ray,DE,61,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3438e3781666,00-0035048,RAY452929,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Anthony,Stubbs,LB,90,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-343993a2f150,00-0035049,STU115465,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Willie,Wright,C,66,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3531d832c42e,00-0035051,WRI760695,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Dedrick,Young,LB,59,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-3532d696f852,00-0035052,YOU790009,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Mik'Quan,Deane,TE,48,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3530-383977a41340,,,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Mack,Wilson,LB,51,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-343414910092,00-0035144,WIL747169,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Austin,Seibert,K,02,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-3435de033b29,00-0035145,SEI275063,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Jhavonte,Dean,DB,36,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-3735441e535f,00-0035175,DEA358962,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Trayone,Gray,RB,43,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-37367121992e,00-0035176,GRA789006,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Willie,Harvey,LB,56,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3531-3737f045cf44,00-0035177,HAR824898,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
A.J.,Ouellette,RB,01,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3535-383345f34c4e,00-0035583,OUE415291,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
D'Ernest,Johnson,RB,30,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3536-323815aa4463,00-0035628,JOH201643,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Greedy,Williams,DB,26,STARTED,2019,32013030-2d30-3033-3536-33388d2840b4,00-0035638,WIL036342,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Sione,Takitaki,LB,44,STARTED,2019,32013030-2d30-3033-3536-3436628abcdd,00-0035646,TAK111241,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
John,Yarbrough,C,69,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3537-323274dd86a5,,,,Cleveland Browns,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Donald,Penn,T,79,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3338-3934dd83e74d,00-0023894,PEN244635,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Vernon,Davis,TE,85,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3432-3231bd4de2d9,00-0024221,DAV785142,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Adrian,Peterson,RB,26,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3533-3934ceb6c025,00-0025394,PET260705,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Dominique,Rodgers-Cromartie,CB,45,STARTED,2019,32013030-2d30-3032-3631-3536f8b6d5ad,00-0026156,ROD616216,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Nick,Sundberg,LS,57K,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3637-3134b4545845,00-0026714,SUN263361,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Colt,McCoy,QB,12,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3736-38385988c69a,00-0027688,MCC603149,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Ryan,Kerrigan,LB,91,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3739-3534bcfdd687,00-0027954,KER630730,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Case,Keenum,QB,08,STARTED,2019,32013030-2d30-3032-3839-383680011105,00-0028986,KEE690598,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Josh,Norman,DB,24,PLAYER_SUBSTITUTE,2019,32013030-2d30-3032-3932-3835d06b9831,00-0029285,NOR291905,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Brian,Quick,WR,83,STARTED,2019,32013030-2d30-3032-3936-3430e30ea056,00-0029640,QUI043372,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Tony,Bergstrom,G,66,STARTED,2019,32013030-2d30-3032-3936-3939a448c5fa,00-0029699,BER172402,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Jon,Bostic,LB,53,STARTED,2019,32013030-2d30-3033-3030-3634ae6893cd,00-0030064,BOS528427,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Hugh,Thornton,G,69,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3030-373162180cc1,00-0030071,THO777451,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Dustin,Hopkins,K,03,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3030-39382742cd86,00-0030098,HOP165345,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Tress,Way,P,05,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3031-3430b5e6e73a,00-0030140,WAY228645,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Chris,Thompson,RB,25O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3034-3034ec604bfe,00-0030404,THO499404,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Jordan,Reed,TE,86,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3034-3732a77a3295,00-0030472,REE302847,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Zac,Kerin,C,67,STARTED,2019,32013030-2d30-3033-3039-33374aa654e8,00-0030937,KER284944,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Paul,Richardson,WR,10,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3132-35379863ad69,00-0031257,RIC593564,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Marquis,Flowers,LB,50,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3132-393060ef21df,00-0031290,FLO457902,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Morgan,Moses,T,76,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3133-3330c6deaf71,00-0031330,MOS280929,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Marcus,Smith,LB,46D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3133-37319d55be57,00-0031371,SMI000009,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Corey,Robinson,T,60,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3136-323731c36f32,00-0031627,ROB384465,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Deshazor,Everett,CB,22D,STARTED,2019,32013030-2d30-3033-3138-34344b4501a5,00-0031844,EVE115531,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Quinton,Dunbar,WR,23,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3230-3037b85a2511,00-0032007,DUN101336,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Brandon,Scherff,T,75,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3230-3533a93ff23a,00-0032053,SCH135412,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Ereck,Flowers,T,77,STARTED,2019,32013030-2d30-3033-3232-3539a33cd163,00-0032259,FLO325059,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Landon,Collins,DB,20,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3232-3632b96a69a3,00-0032262,COL624212,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Josh,Woodrum,QB,06,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3236-353879a68b0c,00-0032658,WOO399845,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Cassanova,McKinzy,LB,58,STARTED,2019,32013030-2d30-3033-3237-35311d0fcad3,00-0032751,MCK676895,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Josh,Doctson,WR,18,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-3630854663ab,00-0032760,DOC662393,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Matt,Ioannidis,DE,98,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-38313b4640a5,00-0032781,IOA458455,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
D.J.,White,DB,29D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3237-3838d57fde2d,00-0032788,WHI151510,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Byron,Marshall,RB,34O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3239-3634a164d47b,00-0032964,MAR374249,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
J.P.,Holtz,TE,82,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3239-383652200f6f,00-0032986,HOL774674,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Jehu,Chesson,WR,16,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-363499931b29,00-0033464,CHE582035,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
Ashton,Lampkin,CB,34D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3334-3832c3788f79,00-0033482,LAM762731,,Washington Redskins,redskins-at-browns-2019-pre-1,2019-08-08T23:30:00.000Z
