firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,fullName,gsisPlayer.person,slug,gameTime
David,Rivers,CB,46,,2019,32013030-2d30-3033-3333-36338121a7c0,00-0033363,RIV443435,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Chase,Allen,LB,59,,2019,32013030-2d30-3033-3333-393948c7eaba,00-0033399,ALL081484,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Matt,Haack,P,02,,2019,32013030-2d30-3033-3334-3030df74b357,00-0033400,HAA081214,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Torry,McTyer,CB,24,,2019,32013030-2d30-3033-3334-303527e4ae2a,00-0033405,MCT781756,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Maurice,Smith,S,26,,2019,32013030-2d30-3033-3334-313572d2d48a,00-0033415,SMI510806,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Raekwon,McMillan,LB,52,,2019,32013030-2d30-3033-3334-3631a5793368,00-0033461,MCM506702,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Vincent,Taylor,DT,96,,2019,32013030-2d30-3033-3334-36397f68f7af,00-0033469,TAY768399,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Isaiah,Ford,WR,84,,2019,32013030-2d30-3033-3334-3731a54cb31c,00-0033471,FOR208311,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Kyle,Fuller,C/G,61,,2019,32013030-2d30-3033-3335-39326fa5d70d,00-0033592,FUL360496,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jomal,Wiltz,CB,33,,2019,32013030-2d30-3033-3337-33348bb3862f,00-0033734,WIL830153,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Will,Holden,OL,75,,2019,32013030-2d30-3033-3337-3838cc5f1263,00-0033788,HOL050358,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Davon,Godchaux,DT,56,STARTED,2019,32013030-2d30-3033-3338-36308c42f2fa,00-0033860,GOD093943,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Charles,Harris,DE,90,STARTED,2019,32013030-2d30-3033-3338-3830349f816b,00-0033880,HAR348374,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Michael,Dunn,G,70,,2019,32013030-2d30-3033-3339-39358c0c0654,00-0033995,DUN611995,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Chris,Lammons,CB,30,,2019,32013030-2d30-3033-3431-34358bd3911f,00-0034145,LAM673498,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Josh,Rosen,QB,03,,2019,32013030-2d30-3033-3433-3433d2e30b97,00-0034343,ROS357433,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jalen,Davis,CB,36,,2019,32013030-2d30-3033-3434-3436fd3bed08,00-0034446,DAV420337,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jamiyus,Pittman,DT,65,,2019,32013030-2d30-3033-3434-353444049bf9,00-0034454,PIT183093,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jaryd,Jones-Smith,T,71,,2019,32013030-2d30-3033-3436-3238261d8ed6,00-0034628,JON827508,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Nick,DeLuca,LB,58,STARTED,2019,32013030-2d30-3033-3436-3535476cba86,00-0034655,DEL757806,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Mark,Walton,RB,09,,2019,32013030-2d30-3033-3436-3739eb8424a8,00-0034679,WAL808914,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Minkah,Fitzpatrick,S,29,STARTED,2019,32013030-2d30-3033-3437-3839999e6ad4,00-0034789,FIT787290,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Cornell,Armstrong,CB,31,,2019,32013030-2d30-3033-3437-3932e760ef8d,00-0034792,ARM210022,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Quentin,Poling,LB,51,,2019,32013030-2d30-3033-3437-393346c53afe,00-0034793,POL108494,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jason,Sanders,K,07,,2019,32013030-2d30-3033-3437-39343b384fef,00-0034794,SAN342927,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Jerome,Baker,LB,55,STARTED,2019,32013030-2d30-3033-3437-393712602307,00-0034797,BAK235897,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Durham,Smythe,TE,81,STARTED,2019,32013030-2d30-3033-3437-3938a35b2cc9,00-0034798,SMY283236,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Kalen,Ballage,RB,27,STARTED,2019,32013030-2d30-3033-3437-3939d664c51d,00-0034799,BAL608677,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Mike,Gesicki,TE,88,,2019,32013030-2d30-3033-3438-323951c99786,00-0034829,GES490798,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Tony,Adams,C,68,,2019,32013030-2d30-3033-3438-34399ee7c26c,00-0034849,ADA679358,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Sam,Eguavoen,LB,49,STARTED,2019,32013030-2d30-3033-3439-3032eb62c90a,00-0034902,EGU444172,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
T.J.,Rahming,WR,80,,2019,32013030-2d30-3033-3439-3237a42de049,00-0034927,RAH415291,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Christian,Wilkins,DT,97,STARTED,2019,32013030-2d30-3033-3532-3331425c20e7,00-0035231,WIL081088,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Andrew,Van Ginkel,LB,43,,2019,32013030-2d30-3033-3532-3732150fb97e,00-0035272,VAN463493,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Isaiah,Prince,T,72,,2019,32013030-2d30-3033-3532-39359c63e240,00-0035295,PRI483688,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
Chandler,Cox,FB,38,STARTED,2019,32013030-2d30-3033-3533-31307e817ffd,00-0035310,COX157463,Miami Dolphins,,jaguars-at-dolphins-2019-pre-3,2019-08-23T00:00:00.000Z
